Gene	GUT_GENOME001853	GUT_GENOME029311	GUT_GENOME147920	GUT_GENOME207711	GUT_GENOME261647
spoIIIE_1	1	1	1	1	1
topA	1	1	1	1	1
group_1007	1	1	1	1	1
group_1008	1	1	1	1	1
polC_2	1	1	1	1	1
lspA	1	1	1	1	1
group_1030	1	1	1	1	1
group_1042	1	1	1	1	1
rnmV	1	1	1	1	1
group_1044	1	1	1	1	1
ribE	1	1	1	1	1
menG	1	1	1	1	1
group_1060	1	1	1	1	1
group_1062	1	1	1	1	1
group_1092	1	1	1	1	1
group_11	1	1	1	1	1
trmB_2	1	1	1	1	1
cobS	1	1	1	1	1
aspS	1	1	1	1	1
rsmI	1	1	1	1	1
yfiC	1	1	1	1	1
speA	1	1	1	1	1
polA	1	1	1	1	1
msbA	1	1	1	1	1
group_12	1	1	1	1	1
clpC_1	1	1	1	1	1
cbiKp_2	1	1	1	1	1
prmA	1	1	1	1	1
rsmE	1	1	1	1	1
copA	1	1	1	1	1
mazG	1	1	1	1	1
mtnA	1	1	1	1	1
rluD_3	1	1	1	1	1
lpd	1	1	1	1	1
flK	1	1	1	1	1
group_147	1	1	1	1	1
group_149	1	1	1	1	1
cggR	1	1	1	1	1
eno	1	1	1	1	1
group_153	1	1	1	1	1
group_154	1	1	1	1	1
group_156	1	1	1	1	1
pheS	1	1	1	1	1
ispA	1	1	1	1	1
pheT	1	1	1	1	1
ppsA	1	1	1	1	1
recG	1	1	1	1	1
acpS	1	1	1	1	1
group_168	1	1	1	1	1
cobD_2	1	1	1	1	1
thrB	1	1	1	1	1
mlaE	1	1	1	1	1
zitB	1	1	1	1	1
folB	1	1	1	1	1
ykfA	1	1	1	1	1
lepA	1	1	1	1	1
miaA	1	1	1	1	1
group_2092	1	1	1	1	1
rsfS	1	1	1	1	1
psiE	1	1	1	1	1
hupA	1	1	1	1	1
rpmE	1	1	1	1	1
group_2097	1	1	1	1	1
group_2098	1	1	1	1	1
group_2099	1	1	1	1	1
group_21	1	1	1	1	1
efp	1	1	1	1	1
ppiB	1	1	1	1	1
group_2102	1	1	1	1	1
glpX	1	1	1	1	1
group_2104	1	1	1	1	1
group_2105	1	1	1	1	1
group_2106	1	1	1	1	1
frr	1	1	1	1	1
prs	1	1	1	1	1
group_2109	1	1	1	1	1
rsgA	1	1	1	1	1
secF	1	1	1	1	1
gatC	1	1	1	1	1
group_2112	1	1	1	1	1
group_2113	1	1	1	1	1
group_2114	1	1	1	1	1
prfA	1	1	1	1	1
group_2116	1	1	1	1	1
yhbY	1	1	1	1	1
argR	1	1	1	1	1
plsC	1	1	1	1	1
rsmB	1	1	1	1	1
hrcA	1	1	1	1	1
group_2121	1	1	1	1	1
lptD_2	1	1	1	1	1
rluB	1	1	1	1	1
metE	1	1	1	1	1
group_2125	1	1	1	1	1
cvfB	1	1	1	1	1
murAA	1	1	1	1	1
fur_1	1	1	1	1	1
ftsE	1	1	1	1	1
group_213	1	1	1	1	1
group_2130	1	1	1	1	1
ribH	1	1	1	1	1
ttdA_1	1	1	1	1	1
carA	1	1	1	1	1
mreC	1	1	1	1	1
lptB_2	1	1	1	1	1
group_2136	1	1	1	1	1
obg	1	1	1	1	1
trkA	1	1	1	1	1
cobD_1	1	1	1	1	1
priA	1	1	1	1	1
nhaA_2	1	1	1	1	1
mtaB	1	1	1	1	1
uppS	1	1	1	1	1
cysS	1	1	1	1	1
ctpB	1	1	1	1	1
nth	1	1	1	1	1
hslO	1	1	1	1	1
sdhB	1	1	1	1	1
gltX_1	1	1	1	1	1
macA_1	1	1	1	1	1
coaBC	1	1	1	1	1
tpx	1	1	1	1	1
recA	1	1	1	1	1
fetB	1	1	1	1	1
purR	1	1	1	1	1
gltX_2	1	1	1	1	1
group_2155	1	1	1	1	1
group_2156	1	1	1	1	1
dxs_1	1	1	1	1	1
serS	1	1	1	1	1
cofH	1	1	1	1	1
yloA	1	1	1	1	1
psd	1	1	1	1	1
cbiH	1	1	1	1	1
tal	1	1	1	1	1
group_2163	1	1	1	1	1
glyA	1	1	1	1	1
folE	1	1	1	1	1
gltS	1	1	1	1	1
cbbT	1	1	1	1	1
mrdB	1	1	1	1	1
nusB	1	1	1	1	1
ftsX	1	1	1	1	1
rpsP	1	1	1	1	1
group_2172	1	1	1	1	1
asd	1	1	1	1	1
hldE	1	1	1	1	1
group_2175	1	1	1	1	1
lexA	1	1	1	1	1
fumB	1	1	1	1	1
ypdF	1	1	1	1	1
group_2179	1	1	1	1	1
recO	1	1	1	1	1
sdhA	1	1	1	1	1
ftsA	1	1	1	1	1
gmk	1	1	1	1	1
kdsA	1	1	1	1	1
chbG	1	1	1	1	1
group_2185	1	1	1	1	1
yvyD	1	1	1	1	1
hisC_1	1	1	1	1	1
mraY	1	1	1	1	1
group_2189	1	1	1	1	1
ppaC	1	1	1	1	1
apeA	1	1	1	1	1
pth	1	1	1	1	1
nhaA_1	1	1	1	1	1
group_2193	1	1	1	1	1
group_2194	1	1	1	1	1
group_2195	1	1	1	1	1
murG	1	1	1	1	1
proB	1	1	1	1	1
sigA	1	1	1	1	1
pdtaR	1	1	1	1	1
group_22	1	1	1	1	1
smpB	1	1	1	1	1
group_2200	1	1	1	1	1
grpE	1	1	1	1	1
lytR	1	1	1	1	1
cmk	1	1	1	1	1
dtd3	1	1	1	1	1
ahcY	1	1	1	1	1
group_2206	1	1	1	1	1
group_2207	1	1	1	1	1
coaD	1	1	1	1	1
plsY	1	1	1	1	1
rnr	1	1	1	1	1
group_2210	1	1	1	1	1
hoxG	1	1	1	1	1
tmk	1	1	1	1	1
mcsB	1	1	1	1	1
mcsA	1	1	1	1	1
mrdA	1	1	1	1	1
group_227	1	1	1	1	1
relA	1	1	1	1	1
group_230	1	1	1	1	1
group_231	1	1	1	1	1
group_232	1	1	1	1	1
cydD	1	1	1	1	1
yitU	1	1	1	1	1
cydB	1	1	1	1	1
valS	1	1	1	1	1
hexs-b	1	1	1	1	1
arcC1	1	1	1	1	1
btuD_2	1	1	1	1	1
group_3	1	1	1	1	1
nadK	1	1	1	1	1
tlyA	1	1	1	1	1
rsuA	1	1	1	1	1
cobQ	1	1	1	1	1
murE	1	1	1	1	1
rlmB	1	1	1	1	1
polC_3	1	1	1	1	1
gmhA1	1	1	1	1	1
group_315	1	1	1	1	1
nrdR	1	1	1	1	1
lysN	1	1	1	1	1
murD	1	1	1	1	1
trmFO	1	1	1	1	1
group_326	1	1	1	1	1
proA	1	1	1	1	1
group_328	1	1	1	1	1
secA	1	1	1	1	1
ywlC	1	1	1	1	1
atpC	1	1	1	1	1
gspF	1	1	1	1	1
ppk	1	1	1	1	1
group_35	1	1	1	1	1
gppA_1	1	1	1	1	1
metG	1	1	1	1	1
group_352	1	1	1	1	1
group_36	1	1	1	1	1
hcp	1	1	1	1	1
group_37	1	1	1	1	1
tagA	1	1	1	1	1
group_381	1	1	1	1	1
group_384	1	1	1	1	1
lpxB	1	1	1	1	1
thiL	1	1	1	1	1
pdtaS	1	1	1	1	1
group_406	1	1	1	1	1
cbiKp	1	1	1	1	1
yusV	1	1	1	1	1
hmuU	1	1	1	1	1
cbiG	1	1	1	1	1
tcdA	1	1	1	1	1
nsrR	1	1	1	1	1
group_419	1	1	1	1	1
ugtP	1	1	1	1	1
mfd	1	1	1	1	1
xerC_1	1	1	1	1	1
dapA	1	1	1	1	1
dapB	1	1	1	1	1
pyrG	1	1	1	1	1
arnT_1	1	1	1	1	1
rluD_4	1	1	1	1	1
msrAB	1	1	1	1	1
ribD	1	1	1	1	1
ilvE	1	1	1	1	1
poxB	1	1	1	1	1
cshE	1	1	1	1	1
murC	1	1	1	1	1
group_481	1	1	1	1	1
ftsZ	1	1	1	1	1
group_483	1	1	1	1	1
group_484	1	1	1	1	1
ywlE	1	1	1	1	1
ywlF	1	1	1	1	1
upp	1	1	1	1	1
gap	1	1	1	1	1
topB	1	1	1	1	1
gpmI	1	1	1	1	1
epsE	1	1	1	1	1
pilT	1	1	1	1	1
group_494	1	1	1	1	1
pfkA	1	1	1	1	1
ccpN	1	1	1	1	1
group_499	1	1	1	1	1
group_50	1	1	1	1	1
nnr	1	1	1	1	1
amiC	1	1	1	1	1
tsaE	1	1	1	1	1
tsaB	1	1	1	1	1
rimI	1	1	1	1	1
tsaD_1	1	1	1	1	1
guaD	1	1	1	1	1
speF	1	1	1	1	1
lpxA	1	1	1	1	1
lpxD	1	1	1	1	1
group_543	1	1	1	1	1
yugI	1	1	1	1	1
ftsL_1	1	1	1	1	1
ldhB	1	1	1	1	1
group_549	1	1	1	1	1
abgB	1	1	1	1	1
folP	1	1	1	1	1
ybiT	1	1	1	1	1
pdxY	1	1	1	1	1
hemN	1	1	1	1	1
group_590	1	1	1	1	1
pyrH	1	1	1	1	1
prpC	1	1	1	1	1
def1	1	1	1	1	1
group_595	1	1	1	1	1
rsmD	1	1	1	1	1
der_1	1	1	1	1	1
scpB	1	1	1	1	1
scpA_2	1	1	1	1	1
ydcP_1	1	1	1	1	1
miaB	1	1	1	1	1
ligA	1	1	1	1	1
secG	1	1	1	1	1
mrnC	1	1	1	1	1
ctsR	1	1	1	1	1
rpe	1	1	1	1	1
speH	1	1	1	1	1
group_611	1	1	1	1	1
group_613	1	1	1	1	1
mreB	1	1	1	1	1
group_616	1	1	1	1	1
group_617	1	1	1	1	1
mntP	1	1	1	1	1
rlmN	1	1	1	1	1
fetA	1	1	1	1	1
recJ	1	1	1	1	1
rimO	1	1	1	1	1
recX	1	1	1	1	1
rny	1	1	1	1	1
dnaG	1	1	1	1	1
fmt	1	1	1	1	1
hyaC	1	1	1	1	1
hybD	1	1	1	1	1
gpsA	1	1	1	1	1
group_65	1	1	1	1	1
rph	1	1	1	1	1
speD	1	1	1	1	1
secDF	1	1	1	1	1
queA	1	1	1	1	1
gatB	1	1	1	1	1
rimM	1	1	1	1	1
ffh	1	1	1	1	1
group_665	1	1	1	1	1
gatA	1	1	1	1	1
group_670	1	1	1	1	1
group_676	1	1	1	1	1
fpgS	1	1	1	1	1
guaB_2	1	1	1	1	1
ispDF	1	1	1	1	1
uacT_2	1	1	1	1	1
ssnA	1	1	1	1	1
ygeW	1	1	1	1	1
group_686	1	1	1	1	1
clpC_2	1	1	1	1	1
group_7	1	1	1	1	1
group_70	1	1	1	1	1
hemZ	1	1	1	1	1
cinA	1	1	1	1	1
group_745	1	1	1	1	1
group_748	1	1	1	1	1
pspA	1	1	1	1	1
pduX	1	1	1	1	1
cobP	1	1	1	1	1
group_752	1	1	1	1	1
yvqK	1	1	1	1	1
ndkA	1	1	1	1	1
htpX_2	1	1	1	1	1
hom	1	1	1	1	1
group_757	1	1	1	1	1
group_758	1	1	1	1	1
yheI	1	1	1	1	1
group_76	1	1	1	1	1
yflS_2	1	1	1	1	1
lgt	1	1	1	1	1
group_766	1	1	1	1	1
group_77	1	1	1	1	1
nadD	1	1	1	1	1
prfB	1	1	1	1	1
rclA	1	1	1	1	1
pyrC	1	1	1	1	1
group_81	1	1	1	1	1
sdcS_1	1	1	1	1	1
group_820	1	1	1	1	1
fapR	1	1	1	1	1
gppA_2	1	1	1	1	1
glmU	1	1	1	1	1
group_829	1	1	1	1	1
engB	1	1	1	1	1
group_840	1	1	1	1	1
slt	1	1	1	1	1
group_848	1	1	1	1	1
crp	1	1	1	1	1
dpaL	1	1	1	1	1
alaS	1	1	1	1	1
group_882	1	1	1	1	1
group_885	1	1	1	1	1
lptC	1	1	1	1	1
kpsU	1	1	1	1	1
lpxK	1	1	1	1	1
waaA	1	1	1	1	1
lpxI	1	1	1	1	1
group_9	1	1	1	1	1
group_910	1	1	1	1	1
tsaD_2	1	1	1	1	1
isdE	1	1	1	1	1
cbiC	1	1	1	1	1
cbiJ	1	1	1	1	1
group_964	1	1	1	1	1
group_973	1	1	1	1	1
appC	1	1	1	1	1
moaB	1	1	1	1	1
ddl_2	1	1	1	1	1
group_982	1	1	1	1	1
group_983	1	1	1	1	1
recN	1	1	1	1	1
glyS	1	1	1	1	1
group_1	1	0	1	1	1
group_1001	1	1	1	0	1
group_1002	1	1	1	0	1
fumC	1	1	1	0	1
group_1009	1	1	0	1	1
group_1010	1	1	1	0	1
sdhE	1	1	1	0	1
group_1012	1	1	1	0	1
nrdG	1	1	1	0	1
nrdD	1	1	1	0	1
narG	1	1	1	0	1
narH	1	1	1	0	1
group_1017	1	1	1	0	1
group_1018	1	1	1	0	1
ychF	1	1	1	0	1
ddh	1	1	1	0	1
ilvB_1	1	1	1	0	1
group_1024	1	1	1	0	1
group_1025	1	1	1	0	1
ackA	1	1	1	0	1
ddrA	1	1	1	0	1
group_1031	1	1	1	0	1
mdtA	1	1	1	0	1
group_1033	1	1	1	0	1
group_1034	1	1	1	0	1
hdfR_1	1	1	1	0	1
group_1037	1	1	1	0	1
